"gene_symbol","Interneurons_pr","Oligodendrocytes_pr","Medium.spiny.neurons_pr","Endothelial.cells_pr","Astrocytes_pr","Excitatory.neurons_pr","Microglia_pr","OPCs_pr"
"Cpsf6",3686.47619543105,2613.43479525603,2799.8158288077,1916.80868994188,2729.90419551758,3282.58988571832,3089.66979621776,3886.96868717318
"Cpsf7",3143.7664867388,3456.66953015173,3049.8243171121,2158.28817597429,3800.35866702583,3106.8622050872,2795.27506530821,3669.41367899352
"Cpt1a",358.622132152011,2469.79670827171,460.059539663928,13413.4084661991,35255.3474734683,282.796401417606,4747.66006203065,10292.4477408276
"Cpt1c",2295.21236799801,1218.26820009397,2618.09606203858,1105.33705216804,888.680805795351,2358.46860935814,341.465504328246,2020.51660812603
"Cpt2",1974.70824164421,18313.4481196801,847.332140877816,33191.1867583563,21109.6451765268,518.585110529775,16619.0331469242,12074.1178670082
"Cptp",289.3829635,211.274476073828,123.934997788175,203.377783120652,188.292446815717,189.676446190116,191.343920104201,221.863694057647
"Cr1l",1802.54610075997,2886.56277385504,2279.37929175606,4287.31766414818,3252.3552243713,2315.93845404897,4138.32961846117,2071.77374574514
"Crabp1",923.826728614134,126.190767909912,377.11850654353,0.001700082,26.7341576394091,111.293030410469,465.950669167906,0.001194787
"Crabp2",87.0042380894228,117.784605547056,83.4214867983806,6107.3310807732,238.151896745515,95.3381269442111,537.2223073,294.785970392514
"Cradd",61.18137401886,151.334462599328,77.26689584,165.515345538292,109.882666424606,40.3739405561761,463.11105932561,123.771796131285
"Crat",10598.3905043443,3686.96792800201,11838.6633244608,7163.02899247768,9647.86044606831,9623.22931692384,16372.5823777755,7126.37931439224
"Crbn",753.5188246,862.9300705,818.46339537492,772.138547897659,501.386051302488,789.571198391891,862.811394837584,526.059890860028
"Creb1",642.428691505875,1309.26442014584,674.745870428877,1159.92531786348,954.073318499547,789.319132171265,3148.20389627454,1042.88223995535
"Crebbp",1213.76871831657,1152.34779037772,1379.33029916606,1638.50870886899,1275.76181355958,1315.87079881079,1416.55177316239,1158.44348776729
"Crebzf",454.626418172881,363.199659180082,258.688527460553,227.2391244035,309.636835825983,365.582072014679,242.93197371868,352.898301717583
"Creg1",640.9215833,480.456127610313,258.077855716505,550.643318326707,884.878774201677,311.822338265288,1436.73957335876,743.538091157295
"Creg2",85.1952959,92.5428063744236,73.40833348,75.8696662017961,40.1626613944975,161.17075022292,103.013552380461,138.202739552276
"Creld1",3550.75198817476,1161.07666428959,3533.70543454795,1548.64757375205,1325.3148705616,3166.25060196164,728.417391778454,1659.48548780484
"Creld2",590.790071630751,629.710528049262,546.26665484668,841.881564590057,673.002142556616,560.3003605,629.223096153079,837.2851098
"Crh",766.516904232224,69.2589295493974,50.9000271409109,62.6517859127889,21.0773377208484,38.43477744,21.1544406797306,67.0149764850878
"Crhbp",333.266139940709,32.5878083290304,7.284571979,15.3089675406112,11.0328346759668,13.3684443016358,23.1053753105264,22.7190364245277
"Crip1",607.968465853278,2072.14206306809,478.596487338767,44969.1734734382,4439.113141,348.090631043776,4322.35191463142,2832.98436426269
"Crip2",3212.634166,6221.4271299608,10468.7506138431,24328.7412996954,21988.0680380359,8756.18888984796,4351.55546066489,5251.410381
"Crk",2715.78278560301,2794.04344901381,2802.44190999572,3559.08488563197,2273.73177578767,2823.87562873836,6013.61987823075,2519.97151442043
"Crkl",7984.27408899116,8357.79490487651,6337.68784570474,8697.44916943055,10135.3959949687,6678.698737,10869.8377492512,9036.20259738512
"Crlf3",16.2617393357454,47.716295600831,14.7386100718323,50.954483654434,201.149143905962,10.5480400235936,210.641254422898,100.949536889451
"Crmp1",37457.5304840905,7548.18823125777,31365.7564651111,9282.36868383867,7094.31753152945,41313.1674588308,10934.5539541686,16075.7891947011
"Crnkl1",219.099682998684,348.182109,236.121423279527,149.454578636381,243.637425847435,229.275802358873,353.501796097853,245.740860765396
"Crocc",5649.50125295646,1181.98861412907,18420.7830749873,2184.62798478922,888.255712571597,9017.101286,834.130801731988,1595.31750841672
"Crocc2",0.002593255,891.91970449384,80.3324905275975,5239.11282586278,337.336972130416,491.268171494135,0.006736649,0.007920247
"Crot",1686.39859094755,2645.15249389991,552.17008977688,1930.08343110099,10930.4205092276,882.336300380141,3590.116362,4629.35192068784
"Crtac1",5850.28845803283,1695.86562751411,778.923043921294,596.863570539572,448.890799162784,2915.991397,525.826846158329,1445.7579964576
"Crtc1",1381.533484598,887.936903507646,3833.48538505821,1551.64992451672,988.025127334857,2947.8019452424,1002.59941216592,1124.73528278057
"Cryab",1406.51341357709,43287.1578869687,827.553063800186,6877.808936,4095.88604602891,1406.15425372141,3241.98889586173,4438.29386282239
"Crybb1",0.559059421,0.48943815757434,0.301895929793982,16.639477216023,7.79413607769867,0.740782628,599.023127880472,7.88098479296173
"Cryl1",4376.81277559719,989.751032597156,2988.49229023836,13122.2867711729,3325.27969876788,5917.86264356387,42507.1948072242,22259.5404735612
"Crym",1791.41312869547,5262.9861669303,32558.43034546,9352.32483116178,49403.3969158456,22045.2124189273,6955.31911114848,2627.70407712787
"Cryz",9310.00446082537,5636.89040405176,14354.1746060541,5072.16479112651,9588.7064463575,7102.092233,6799.17748944916,10424.5395459393
"Cryzl1",3810.4024107136,1906.26257417906,4321.72944323359,2747.90736735148,2137.64501433996,3499.53270733031,1317.13380364841,2049.18909894242
"Cryzl2",269.028877204873,5076.08851971155,58.3708394103939,2189.909346,11465.3804098572,707.736262111354,18146.2306980039,10536.2304334131
"Cs",18348.4392084632,12957.0586998329,11900.7784833288,18411.7702404724,39710.4480429737,13880.7400597474,12093.7463093202,12828.2890795228
"Csad",1090.3143750587,877.068597984314,1493.91693954606,2524.20189,2345.36692167219,1365.28015117873,3950.45496549743,2039.54071840381
"Csdc2",1968.62810051267,276.708288578527,774.706202267922,863.491832935006,4087.58772854993,1384.99401512516,229.684653134838,187.791665290187
"Csde1",14071.5767208346,17566.9707955326,15336.2979832706,22441.112465573,13779.7490407377,14699.4891170674,24596.8156119458,14835.7462374102
"Cse1l",15746.1438264836,13453.8957461712,13199.7151320561,9479.19800600892,12031.576686079,14695.5303022994,18710.7645593053,16458.9447928315
"Csf1r",3.6465019112699,23.613703593922,4.60233992981083,40.1597125469428,13.1678144466032,4.89021558095951,6669.64836947897,24.7404125437777
"Csk",2456.03812973068,1617.25146536379,1419.41574331803,2461.49370944071,1206.15120644206,1415.88160443683,9428.03434788159,2246.32391928129
"Csmd1",25.3098490995996,1.64794503158398,35.9322731287588,4.535685654,2.53984800677286,40.714254145834,1.53466840422715,39.0190405091655
"Csmd2",548.638801623874,349.630000526309,424.969762018809,176.126880428749,109.736179552724,1420.70261646535,29.9832852276625,2225.00690679185
"Csnk1a1",1595.01037352296,1743.92316238271,2322.87433039367,2209.1761339235,1886.51503851258,2152.39470390603,1761.17189318209,1745.00624799988
"Csnk1d",3880.43534088222,2883.95696978942,2635.151965,5272.77906351155,3197.68130268376,3808.2401271873,5467.08062044294,5481.45539901895
"Csnk1e",781.918966614604,672.802899821298,536.421227324642,720.763633292255,558.112143232174,930.127910438117,3185.75906782745,849.879471138586
"Csnk1g1",378.998175916853,298.207265993379,719.555091926672,386.100260150402,250.316025977319,597.453727283057,410.430229330585,399.764498639039
"Csnk1g2",47.8202861196825,39.221211208768,67.9464645766195,84.65626889,41.7845221806095,76.3856114702218,61.0555699223537,53.7291599289622
"Csnk1g3",1097.27689459703,1197.86900025159,1443.92769208316,1630.36122468053,1235.96723756949,1464.357969,1034.84441653043,1563.66581131276
"Csnk2a1",9108.50244238354,9972.3647706907,9710.69533859896,11676.2417461384,10630.6199414131,8206.43049015383,9910.42492403127,10472.5516332512
"Csnk2a2",3272.59305655926,3492.68491939119,4363.59294244589,3374.00592765959,3460.51803515317,5481.87023169283,4063.341089,2735.64478656118
"Csnk2b",5950.04492765371,8460.85933682103,4246.23200340005,8844.15825199952,7341.33855843729,6020.84169289812,4733.37309554143,5970.86883418749
"Cspg4",94.47210167,164.332012196389,73.3265168562848,6973.40841743867,495.462838051753,89.0545698192724,75.4359294617647,65751.097525424
"Cspg5",4194.04739420451,1849.93171374712,1973.41609324568,2374.16709633055,25976.5125967215,3897.14044709249,1601.54812989502,42251.0784129168
"Csrp1",472.670480098189,35865.4300197277,267.829998777143,6532.64367682398,24004.1006718956,590.354044612592,1339.55488395743,3133.47296956549
"Csrp2",134.248647625867,148.932684733471,27.4306029846442,2176.04609995301,35.9129393304567,151.472579336617,29.6062534900543,171.3861001
"Cst3",2121.2382109597,4273.62783073654,1524.89683636548,9040.33959415861,37240.1381044027,1519.9634614855,56440.3805621157,5085.04221467113
"Cstb",7099.9197976414,13527.7417661746,5844.8403723411,9810.15222711171,6186.54559784858,5500.7985819372,15693.9784017181,6277.49032432067
"Cstf1",488.074449771942,509.658797939019,498.983654227448,574.191312147869,617.685092071414,415.41369696113,890.0698595,419.772302745502
"Cstf2",3109.505333,476.751783100577,2265.8349218767,667.777603250227,636.055531232232,3158.35832941793,414.370882264342,1530.67901636576
"Cstf3",857.175610346834,466.519396277603,1314.01757987852,615.328491221464,546.401541461629,1430.63705865668,694.149576946324,780.125624760105
"Ctbp1",5954.78989271566,8936.62825396448,5244.23784247378,5778.03872078243,4149.7234890239,5576.89571165017,6370.55420428697,6952.38274010434
"Ctbp2",5239.20306176825,417.026339870698,183.275107832073,14845.9917205929,10358.661088214,3670.65440822943,28297.7721795138,9165.75562082971
"Ctc1",100.832383482427,58.2382883931308,67.8818077872754,53.4296418417567,81.8506443858499,89.8378426156186,533.6104744,109.14791264287
"Ctcf",895.7607449,1497.6334768523,1142.6006949571,1330.59262432129,1161.04721839329,1141.51412048699,2264.69738752526,1451.46058219259
"Ctdp1",1166.53613561612,954.115829974714,845.439102370271,1012.39904884255,719.367257456761,1151.31229310844,1257.57173814216,663.816544212066
"Ctdsp1",81.150581965028,409.065344470893,82.6182104742175,831.771451039543,456.427308357518,65.8949665760249,499.404352148257,238.720595062332
"Cth",59.9437954947134,196.506693835489,136.256716910308,404.05086995059,3529.10117437486,69.1902486471626,0.000358762,0.000421794
"Ctif",3305.185795,1746.636991375,1172.98779226125,1690.9986847707,2020.45694967533,2246.59997167348,727.032244084545,2437.94037938999
"Ctnna1",2903.33201487025,19499.42972,6469.93640467737,47206.7707567161,19433.178727363,3752.38791655984,9061.79878192337,6739.74011580537
"Ctnna2",20893.6673542542,15181.5368423431,23087.9727534925,5030.23218914583,9323.85812326123,23922.2354999196,2390.28768595985,28926.6421565326
"Ctnna3",370.1881078,9936.86178241532,615.251041462765,598.517086828493,117.781954880955,310.735929817634,0.000289774,324.855574559148
"Ctnnal1",197.578657710307,315.666925209158,189.647050538037,134.421697273119,206.02507207872,271.398348360754,142.786918603505,266.78738698517
"Ctnnb1",13502.3632692216,15604.6147901081,18426.8044331577,47692.6093451686,17622.0683041272,17438.3535705929,21420.9402827819,23247.3388717437
"Ctnnbl1",1641.85444707144,1258.3386616145,1469.07989892942,1258.46814539909,1558.97048819803,1187.9535066702,1393.67804359696,1277.84939638251
"Ctnnd1",3572.60544986478,4717.58018057638,3869.85144998122,7765.15699051187,6625.86954334991,6065.92842566413,6345.35839768576,6453.48084542147
"Ctnnd2",13335.1500688397,1573.9485275577,10445.2462760707,3132.148507,37366.4410776806,9481.64649815382,2710.19302907788,25619.6851191629
"Ctps2",2040.11591216388,354.649844412125,550.672461416498,608.179180310058,580.6421161,1923.60439590279,1140.28864940989,736.733759659469
"Ctr9",1335.32318024335,2471.52722360132,1088.17193489721,1681.4904503824,1214.69877423608,1054.43456332753,1017.20385262746,1258.46216235764
"Ctsa",2881.87713246893,4625.61589194537,2198.80738891336,4087.77817649181,3697.02567071335,2281.13891969372,12331.2509217947,3230.9906489861
"Ctsb",5576.50045887494,4959.83520820867,2988.842307,4228.83121017034,4626.82270181475,3515.32231844255,11400.5660654484,5211.06408145788
"Ctsc",31.4002224600495,18.8529561549215,10.1924194435175,436.217687611618,41.2098810444767,10.629040918144,3752.28486592034,118.450311359414
"Ctsd",12850.9468081897,11460.7256069658,4397.49767249658,20358.8896109186,19755.2725347828,6658.42316343901,110363.994867541,16157.7054197676
"Ctsf",2412.25523618639,1872.03769314094,1559.23858002699,2213.3732643763,4047.90202913479,1793.65318465865,4035.56756803355,2127.91863470477
"Ctsl",1071.66991233969,719.112819276379,381.574359691459,1598.92982286142,1159.59267911982,558.71094529851,2074.081466,1259.75002457791
"Ctss",42.065868796229,225.834841044406,76.2424380579453,364.22537558907,236.556948126566,50.0913649223541,24622.5069239852,157.108420751212
"Ctsz",416.833383685635,1306.60558224973,488.915217067823,2511.39706750164,1321.58187266141,350.38976217779,8537.20936592575,645.2421454
"Cttn",18673.3435261,11147.092346867,10422.1811319587,11777.4259255742,12008.858614491,15439.9583848905,2843.37072675586,13023.9564586212
"Cttnbp2",7284.72799516732,7179.896846,14113.4550030082,2070.83821665533,2561.87601965603,9932.69670310943,661.561379002133,9007.731272
"Cttnbp2nl",164.749604392136,489.354824225315,228.55002372323,357.215143504459,203.7380879,154.66233930273,3004.23866405143,662.464662508246
"Ctu1",97.0040890303504,186.022482429906,69.9325214304124,162.220801236757,101.512163043696,87.4958588080425,166.071233486246,59.731220863142
"Ctu2",406.083224519041,166.416484464582,206.515823829874,113.281574580625,148.782648531572,328.454367431143,152.819960987601,156.877328941711
"Cubn",39.2747471005181,50.8667292606317,42.8804945677284,3000.22302845473,188.404730818619,49.7756397293804,0.00065333,377.060769552602
"Cuedc1",161.489614274992,390.79827723849,31.226255168473,162.115734085686,408.066486996357,117.389850145786,17.0225791969731,479.345614681736
"Cuedc2",678.149115523839,553.318626553797,501.263672769083,541.165354700689,480.810823521899,535.339377385345,471.423811265834,488.995969299625
"Cul1",12813.9804717334,14475.8401987774,10410.3254114721,12185.1984794578,11004.3251756877,9580.08618190495,17295.5850615292,12531.889360715
"Cul2",7429.766668,5800.14875657974,8386.92847970695,4907.87353954688,6021.42619132472,7610.25245629728,5429.22519068136,5153.41518784712
"Cul3",14811.6163758839,16936.8942,16415.5043218549,22669.0142915872,20842.9288099376,12197.4301448673,21948.2737644143,15700.7774011288
"Cul4a",4086.93276113846,3851.27999720589,3419.185448911,4326.54978267296,3798.01916622781,3869.20354310242,3916.63429993115,3820.08683010236
"Cul4b",15947.5337958868,11845.7056828311,14065.6406458039,13953.960805804,11438.4129984038,11755.960873788,14966.6995080978,17186.9841205879
"Cul5",14195.7662925764,12958.7808968881,17976.5328871815,9863.92238555818,10077.9489585953,13218.413214467,12247.0778185605,13826.7253130212
"Cul9",424.476628112006,279.638346805523,449.65587079908,213.373947500493,302.512185324888,499.1048012,413.056408917067,296.240003391731
"Cuta",924.698297670631,2037.49389201455,824.792554901346,2250.193843,2193.759124,877.900813486785,2248.11699970681,1881.11513507707
"Cutc",1148.65048542769,933.246766237539,1244.09232838872,977.837721596245,1397.27843408562,1371.1199139663,781.307240399127,1321.18693980197
"Cux1",219.859382541055,151.13844920591,335.667268898812,318.059703087742,241.630075149903,361.73126677051,462.003481230574,216.25557207977
"Cwc15",1721.35626600435,1529.28251948152,1411.4928466116,1946.32518249198,1255.41735565894,1474.1671030816,1322.47245721101,1429.80309633156
"Cwc22",95.0775245341945,80.8729818360743,144.150323217168,68.8558020134845,55.29522624,84.9198756939786,118.534420134763,93.15888686
"Cwc27",962.724260279277,646.313015485229,927.445535691904,535.328054589678,666.811692845649,881.633234792495,602.703400081306,848.326174603396
