"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"5316",2.7434400954876e-223,0.42896824969382,0.456,0.163,5.78289737727831e-219,"Medium.spiny.neurons_5X","Ppp4r4"
"5317",4.14727123640304e-223,0.484926161233352,0.847,0.486,8.74203303921397e-219,"Medium.spiny.neurons_5X","Celf5"
"5318",9.21016736064159e-221,0.273261047705657,0.228,0.046,1.94141117794964e-216,"Medium.spiny.neurons_5X","Asic4"
"5319",3.18370109216273e-218,0.481544341783297,0.67,0.314,6.71092353216981e-214,"Medium.spiny.neurons_5X","Zfp385b"
"5320",2.15873966728895e-217,0.487291573219408,0.671,0.325,4.55040734467838e-213,"Medium.spiny.neurons_5X","Sesn3"
"5321",1.01731777494178e-216,0.566592579253119,0.769,0.365,2.14440413779977e-212,"Medium.spiny.neurons_5X","Zbtb20"
"5322",5.61542870712567e-216,0.544132167679781,0.76,0.392,1.18367621717502e-211,"Medium.spiny.neurons_5X","Cntn5"
"5323",6.27869240867211e-216,0.402565126808538,0.975,0.708,1.32348557282399e-211,"Medium.spiny.neurons_5X","Dlg2"
"5324",2.84282739685717e-215,0.470422763451196,0.99,0.666,5.99239586983523e-211,"Medium.spiny.neurons_5X","Arpp21"
"5325",8.86443736779533e-214,0.410233557299224,0.404,0.133,1.86853475275758e-209,"Medium.spiny.neurons_5X","Gcnt2"
"5326",9.91279098978324e-214,0.323829223140329,0.304,0.079,2.08951721273641e-209,"Medium.spiny.neurons_5X","Rbms3"
"5327",3.17158626624619e-213,0.312340883650684,0.279,0.07,6.68538669062035e-209,"Medium.spiny.neurons_5X","Dclk3"
"5328",4.49474034547372e-213,0.465718441896721,0.589,0.258,9.47446317422407e-209,"Medium.spiny.neurons_5X","Ripor2"
"5329",1.97408786769917e-211,0.474617417583465,0.816,0.461,4.16117981632309e-207,"Medium.spiny.neurons_5X","Sptbn4"
"5330",1.1265704201964e-210,0.468235730118755,0.874,0.539,2.37469778873198e-206,"Medium.spiny.neurons_5X","Eml5"
"5331",4.67118992436886e-209,0.477558698157641,0.738,0.389,9.84640124157712e-205,"Medium.spiny.neurons_5X","Klhl29"
"5332",1.31949390124604e-208,0.29074267914704,0.261,0.061,2.78136119443652e-204,"Medium.spiny.neurons_5X","Lpl"
"5333",2.97172263526614e-208,0.469762616488089,0.772,0.429,6.26409414287749e-204,"Medium.spiny.neurons_5X","Car11"
"5334",4.44493660770463e-208,0.802244448535512,0.59,0.307,9.36948187538059e-204,"Medium.spiny.neurons_5X","Penk"
"5335",4.85376859648916e-208,0.506727388898976,0.765,0.409,1.02312588245395e-203,"Medium.spiny.neurons_5X","Sgcz"
"5336",2.90067547120806e-206,0.251043194190891,0.179,0.031,6.11433382575948e-202,"Medium.spiny.neurons_5X","Ebf1"
"5337",1.36606229043132e-204,0.411101876592955,0.946,0.689,2.87952270200019e-200,"Medium.spiny.neurons_5X","Anks1b"
"5338",2.93633203986866e-204,0.474304292134283,0.822,0.496,6.18949430683915e-200,"Medium.spiny.neurons_5X","Akap9"
"5339",8.09034892718857e-204,0.425425320446826,0.533,0.218,1.70536465036208e-199,"Medium.spiny.neurons_5X","Diaph2"
"5340",2.29870590944148e-203,0.440956190368007,0.541,0.216,4.8454421865117e-199,"Medium.spiny.neurons_5X","Tle4"
"5341",2.76368706401956e-203,0.348393901952111,0.331,0.097,5.82557596224684e-199,"Medium.spiny.neurons_5X","Gm26691"
"5342",1.11274112774692e-202,0.456201096020789,0.865,0.528,2.34554702317774e-198,"Medium.spiny.neurons_5X","Sipa1l1"
"5343",7.1031642054961e-202,0.407062641317365,0.432,0.157,1.49727598287652e-197,"Medium.spiny.neurons_5X","Gsg1l"
"5344",1.09081312054394e-200,0.296979211537932,0.275,0.069,2.29932497679457e-196,"Medium.spiny.neurons_5X","Klhl13"
"5345",5.15980305479361e-200,0.404806642684679,0.462,0.172,1.08763488591994e-195,"Medium.spiny.neurons_5X","Bhlhe41"
"5346",7.17136722754627e-200,0.433894322529886,0.534,0.231,1.51165249789448e-195,"Medium.spiny.neurons_5X","5330417C22Rik"
"5347",7.96311932766037e-200,0.466161586207845,0.788,0.439,1.67854592307753e-195,"Medium.spiny.neurons_5X","Nin"
"5348",1.3074751443165e-199,0.271581811438809,0.23,0.051,2.75602685670475e-195,"Medium.spiny.neurons_5X","Gm1604a"
"5349",2.87132432261016e-198,0.437176635256205,0.571,0.248,6.05246453962996e-194,"Medium.spiny.neurons_5X","Kcnd2"
"5350",1.42950944394822e-197,0.439440038209334,0.537,0.218,3.01326295689845e-193,"Medium.spiny.neurons_5X","Pcp4"
"5351",2.66801457401165e-197,0.485461074287442,0.833,0.461,5.62390792055915e-193,"Medium.spiny.neurons_5X","Kcnq5"
"5352",1.00041812457426e-194,0.428779159611921,0.534,0.232,2.10878136479007e-190,"Medium.spiny.neurons_5X","Dhx32"
"5353",2.6791162318294e-194,0.47022343268007,0.782,0.429,5.64730910507318e-190,"Medium.spiny.neurons_5X","Rasgrp1"
"5354",2.53086965008859e-193,0.271530709519462,0.258,0.063,5.33482013542173e-189,"Medium.spiny.neurons_5X","Lrrc1"
"5355",2.74459974112163e-190,0.381743187535189,0.401,0.135,5.78534179431029e-186,"Medium.spiny.neurons_5X","Cacna2d2"
"5356",9.92904290440512e-190,0.439976240393596,0.589,0.278,2.09294295381956e-185,"Medium.spiny.neurons_5X","Zfyve28"
"5357",1.29632843388762e-189,0.384371444356762,0.403,0.13,2.73253070579171e-185,"Medium.spiny.neurons_5X","Dlx6os1"
"5358",6.99295716825292e-189,0.434551148465283,0.877,0.553,1.47404544149603e-184,"Medium.spiny.neurons_5X","Fry"
"5359",1.06764752861826e-188,0.456230630989373,0.73,0.375,2.25049422557443e-184,"Medium.spiny.neurons_5X","Gabra2"
"5360",5.55642053017738e-188,0.464154707938328,0.608,0.294,1.17123788355609e-183,"Medium.spiny.neurons_5X","Wipf3"
"5361",7.32195875698872e-187,0.379010229730353,0.46,0.17,1.54339568638565e-182,"Medium.spiny.neurons_5X","Ephb1"
"5362",1.79687411653119e-186,0.461234620575368,0.849,0.489,3.7876309502361e-182,"Medium.spiny.neurons_5X","Ntrk3"
"5363",1.86195874495542e-186,0.409842905285421,0.94,0.64,3.92482283849154e-182,"Medium.spiny.neurons_5X","Tnik"
"5364",3.08042404726566e-186,0.302518164350301,0.303,0.085,6.49322584923129e-182,"Medium.spiny.neurons_5X","Fam102b"
"5365",3.34609999348036e-186,0.486760241139429,0.587,0.273,7.05324417625726e-182,"Medium.spiny.neurons_5X","Hap1"
"5366",4.08714161986113e-186,0.43302966414283,0.847,0.531,8.61528582050528e-182,"Medium.spiny.neurons_5X","C2cd5"
"5367",1.64136130510556e-184,0.429312037033435,0.533,0.231,3.459825495032e-180,"Medium.spiny.neurons_5X","Rbms1"
"5368",1.0138900473942e-183,0.445710002380552,0.704,0.386,2.13717883090223e-179,"Medium.spiny.neurons_5X","Atxn1"
"5369",1.19259214645318e-183,0.420789240925971,0.566,0.259,2.51386498550867e-179,"Medium.spiny.neurons_5X","Arhgap33"
"5370",1.67874779099435e-183,0.451370075346199,0.634,0.309,3.53863246863699e-179,"Medium.spiny.neurons_5X","Runx1t1"
"5371",3.24385415370456e-182,0.327695550152811,0.326,0.102,6.83772017059385e-178,"Medium.spiny.neurons_5X","Tesc"
"5372",3.31859071685694e-182,0.415833601350797,0.554,0.25,6.99525737206275e-178,"Medium.spiny.neurons_5X","Smarcd3"
"5373",2.20033567960505e-180,0.426382382384821,0.908,0.599,4.63808757903947e-176,"Medium.spiny.neurons_5X","Auts2"
"5374",3.89214726817525e-180,0.381994983796542,0.981,0.714,8.2042572265866e-176,"Medium.spiny.neurons_5X","Grin2b"
"5375",1.22419304660966e-179,0.431247860550022,0.708,0.293,2.58047652294851e-175,"Medium.spiny.neurons_5X","Slc6a1"
"5376",1.71478642048271e-179,0.346811182677835,0.342,0.109,3.6145982957355e-175,"Medium.spiny.neurons_5X","Prkd1"
"5377",3.80233587425671e-179,0.459578861038551,0.779,0.466,8.01494378934571e-175,"Medium.spiny.neurons_5X","Nlgn1"
"5378",9.76628631518072e-178,0.451627683669122,0.822,0.462,2.05863549237694e-173,"Medium.spiny.neurons_5X","Me3"
"5379",1.40923915307059e-177,0.419807200499282,0.523,0.226,2.9705352107575e-173,"Medium.spiny.neurons_5X","Neto2"
"5380",3.09279687615209e-177,0.382637301529308,0.408,0.151,6.51930653524098e-173,"Medium.spiny.neurons_5X","Dpy19l3"
"5381",5.32086132063065e-177,0.439941910686385,0.648,0.338,1.12158435777573e-172,"Medium.spiny.neurons_5X","Kcnt1"
"5382",4.536803901491e-176,0.380247122285034,0.374,0.132,9.56312894395288e-172,"Medium.spiny.neurons_5X","Acvr1c"
"5383",6.44910282143281e-176,0.410013989967804,0.397,0.139,1.35940638372982e-171,"Medium.spiny.neurons_5X","Col6a1"
"5384",7.21555192893702e-176,0.280345672362817,0.275,0.076,1.52096619110064e-171,"Medium.spiny.neurons_5X","Nfatc2"
"5385",5.1244366754525e-175,0.392989997199042,0.455,0.184,1.08018000681863e-170,"Medium.spiny.neurons_5X","Npas2"
"5386",1.28880830299711e-174,0.384888154590127,0.43,0.168,2.71667902188761e-170,"Medium.spiny.neurons_5X","Dgat2"
"5387",3.75974269671559e-174,0.262525072162334,0.218,0.052,7.92516163040678e-170,"Medium.spiny.neurons_5X","6530403H02Rik"
"5388",5.68483991075392e-174,0.391843343738751,0.449,0.18,1.19830740478782e-169,"Medium.spiny.neurons_5X","Hs6st2"
"5389",6.16261671832655e-174,0.399326238776931,0.476,0.199,1.29901797805605e-169,"Medium.spiny.neurons_5X","Rnf207"
"5390",1.48556452943727e-173,0.43875252428611,0.775,0.459,3.13142147160083e-169,"Medium.spiny.neurons_5X","Rgs7bp"
"5391",4.52836099059344e-173,0.436113585466547,0.614,0.312,9.54533213207192e-169,"Medium.spiny.neurons_5X","Osbp2"
"5392",2.70186949150714e-171,0.454597546426353,0.542,0.243,5.6952707011479e-167,"Medium.spiny.neurons_5X","Samd5"
"5393",1.58555020075603e-169,0.393122133673186,0.482,0.208,3.34218126817363e-165,"Medium.spiny.neurons_5X","Sptb"
"5394",1.78019999691039e-169,0.422375177197304,0.672,0.359,3.7524835734874e-165,"Medium.spiny.neurons_5X","Dapk1"
"5395",1.03942863369886e-168,0.417415134186236,0.918,0.598,2.19101161697383e-164,"Medium.spiny.neurons_5X","Adgrb3"
"5396",1.858740964352e-168,0.407510081795369,0.569,0.266,3.91804007875759e-164,"Medium.spiny.neurons_5X","Scn3b"
"5397",4.20686204440679e-168,0.439949266866067,0.77,0.44,8.86764450340508e-164,"Medium.spiny.neurons_5X","Lrrtm3"
"5398",3.41363568709476e-166,0.361545632132329,0.411,0.155,7.19560266482705e-162,"Medium.spiny.neurons_5X","Sun2"
"5399",8.80662973153547e-165,0.372071551622358,0.953,0.694,1.85634948111036e-160,"Medium.spiny.neurons_5X","Cttnbp2"
"5400",3.02167301745118e-164,0.402064645486602,0.871,0.569,6.36938455348535e-160,"Medium.spiny.neurons_5X","Mapk1"
"5401",4.49125157798385e-164,0.420015982113829,0.832,0.506,9.46710920123216e-160,"Medium.spiny.neurons_5X","Add2"
"5402",1.15952680688935e-163,0.41649468383081,0.692,0.382,2.44416655624205e-159,"Medium.spiny.neurons_5X","Mprip"
"5403",1.35944093245755e-163,0.323345022748634,0.967,0.761,2.86556554152727e-159,"Medium.spiny.neurons_5X","Ank3"
"5404",4.97571685964064e-162,0.416944395010399,0.716,0.406,1.04883135684365e-157,"Medium.spiny.neurons_5X","Trim46"
"5405",6.35286806318386e-162,0.285263191605614,0.282,0.085,1.33912105903853e-157,"Medium.spiny.neurons_5X","Rgs8"
"5406",9.40374737827091e-162,0.352601786450615,0.376,0.139,1.98221590986573e-157,"Medium.spiny.neurons_5X","Jcad"
"5407",7.51061644173455e-161,0.37473344255765,0.447,0.179,1.58316283975323e-156,"Medium.spiny.neurons_5X","Rps6ka5"
"5408",2.19570929088823e-160,0.412720586755441,0.769,0.454,4.62833561426331e-156,"Medium.spiny.neurons_5X","Nsg2"
"5409",4.49192766362675e-160,0.407950854411005,0.547,0.257,9.46853432215883e-156,"Medium.spiny.neurons_5X","Shisa9"
"5410",1.85795890747712e-159,0.408209064292014,0.532,0.254,3.91639158107101e-155,"Medium.spiny.neurons_5X","Mtcl1"
"5411",1.39978270148304e-156,0.388672883445233,0.533,0.253,2.9506019564561e-152,"Medium.spiny.neurons_5X","Tln2"
"5412",3.21060911186539e-156,0.389965786095273,0.484,0.221,6.76764294690105e-152,"Medium.spiny.neurons_5X","Crocc"
"5413",5.60054099886707e-156,0.385685535242204,0.502,0.228,1.18053803715119e-151,"Medium.spiny.neurons_5X","Gm48623"
"5414",8.3260614488546e-156,0.416101820162777,0.648,0.351,1.75505049280406e-151,"Medium.spiny.neurons_5X","Scn3a"
"5415",2.36710477007644e-154,0.392533419792809,0.913,0.626,4.98962014484412e-150,"Medium.spiny.neurons_5X","Csmd3"
"5416",1.49502979498294e-153,0.380781559259895,0.443,0.18,3.15137330484455e-149,"Medium.spiny.neurons_5X","Cdh9"
"5417",9.6550972606971e-153,0.409613161307305,0.796,0.478,2.03519795158234e-148,"Medium.spiny.neurons_5X","Lncpint"
"5418",4.00440392871362e-152,0.414914281425625,0.896,0.567,8.44088304133544e-148,"Medium.spiny.neurons_5X","Erc2"
"5419",5.75546586892784e-152,0.396356268276239,0.574,0.292,1.2131946505113e-147,"Medium.spiny.neurons_5X","Syt14"
"5420",8.50989215285146e-152,0.40938690195239,0.845,0.551,1.79380016689956e-147,"Medium.spiny.neurons_5X","Prkcb"
"5421",1.94302560119524e-151,0.440727754496893,0.712,0.38,4.09570366475945e-147,"Medium.spiny.neurons_5X","Kirrel3"
"5422",6.77695604972505e-151,0.330132771644564,0.404,0.16,1.42851456572154e-146,"Medium.spiny.neurons_5X","Ppp1r7"
"5423",3.06668295462239e-150,0.399338576310184,0.634,0.341,6.46426100004853e-146,"Medium.spiny.neurons_5X","Klhl7"
"5424",4.75221948306611e-150,0.386176797815703,0.926,0.639,1.00172034483551e-145,"Medium.spiny.neurons_5X","Chn1"
"5425",5.94701286433703e-150,0.367258548892573,0.554,0.254,1.2535708416736e-145,"Medium.spiny.neurons_5X","Zeb1"
"5426",2.45363390189094e-149,0.39993382112604,0.723,0.417,5.17201490179591e-145,"Medium.spiny.neurons_5X","Dlg4"
"5427",3.53570302098296e-149,0.291478783328258,0.244,0.07,7.45290839792998e-145,"Medium.spiny.neurons_5X","Cntnap3"
"5428",3.99787407258177e-149,0.390549526929601,0.606,0.32,8.42711875759511e-145,"Medium.spiny.neurons_5X","Fbxl16"
"5429",4.81402459603081e-149,0.400870510820543,0.844,0.532,1.01474824459734e-144,"Medium.spiny.neurons_5X","Mkl2"
"5430",5.68560300551038e-149,0.326217584417244,0.34,0.122,1.19846825753153e-144,"Medium.spiny.neurons_5X","B3gnt2"
"5431",6.74891498392673e-149,0.413533669098863,0.79,0.47,1.42260378946192e-144,"Medium.spiny.neurons_5X","Tenm4"
"5432",1.21618861206407e-148,0.302053635899303,0.972,0.789,2.56360397536985e-144,"Medium.spiny.neurons_5X","Ddx5"
"5433",1.5575767794284e-148,0.402325465873849,0.796,0.503,3.28321609335713e-144,"Medium.spiny.neurons_5X","Dgki"
"5434",2.70089710455762e-148,0.391573316255875,0.856,0.564,5.693221006697e-144,"Medium.spiny.neurons_5X","Adgrl3"
"5435",2.78074230222055e-148,0.396330648918731,0.602,0.301,5.8615266988507e-144,"Medium.spiny.neurons_5X","Fat3"
"5436",3.28334488868025e-148,0.390852597742126,0.575,0.287,6.9209626908491e-144,"Medium.spiny.neurons_5X","Pde8b"
"5437",8.25306419214123e-148,0.40953547772814,0.684,0.385,1.73966340106145e-143,"Medium.spiny.neurons_5X","Dgkh"
"5438",8.68607306729143e-147,0.395508485069481,0.787,0.497,1.83093734185436e-142,"Medium.spiny.neurons_5X","Ubr5"
"5439",5.27228912742639e-145,0.399889469642594,0.774,0.446,1.11134582517021e-140,"Medium.spiny.neurons_5X","Enox1"
"5440",3.59118164659648e-144,0.377403976728885,0.876,0.587,7.56985179286072e-140,"Medium.spiny.neurons_5X","Psip1"
"5441",1.56737845770372e-143,0.404758469497077,0.669,0.375,3.30387705099367e-139,"Medium.spiny.neurons_5X","Robo2"
"5442",1.74350165282218e-143,0.298049394102868,0.37,0.136,3.67512713398388e-139,"Medium.spiny.neurons_5X","Pik3c2b"
"5443",2.57709875895549e-143,0.344014305993752,0.41,0.171,5.43226647400227e-139,"Medium.spiny.neurons_5X","Erlin1"
"5444",6.03453234188535e-143,0.385638949052909,0.537,0.26,1.27201907234601e-138,"Medium.spiny.neurons_5X","Gpr155"
"5445",7.73728852404181e-143,0.394010741388704,0.675,0.381,1.63094304798277e-138,"Medium.spiny.neurons_5X","Lyst"
"5446",9.58227309217085e-142,0.357588620295545,0.443,0.195,2.01984734509869e-137,"Medium.spiny.neurons_5X","Tmtc1"
"5447",3.9672109655614e-141,0.351109260771509,0.429,0.184,8.36248399430687e-137,"Medium.spiny.neurons_5X","Syn3"
"5448",4.6153632902074e-141,0.344494536426735,0.434,0.18,9.72872427942819e-137,"Medium.spiny.neurons_5X","Rab34"
"5449",5.4473144976144e-141,0.36980979785251,0.533,0.261,1.14823942295214e-136,"Medium.spiny.neurons_5X","C2cd2l"
"5450",8.42315842409741e-141,0.369231509340368,0.907,0.622,1.77551756421549e-136,"Medium.spiny.neurons_5X","Dock3"
"5451",5.84705576641856e-139,0.381688743975129,0.611,0.329,1.23250088500337e-134,"Medium.spiny.neurons_5X","Rasgef1a"
"5452",3.0390449445468e-138,0.388193797937967,0.712,0.398,6.40600283861019e-134,"Medium.spiny.neurons_5X","Icam5"
"5453",8.04468918907897e-138,0.374937229669221,0.898,0.619,1.69574003416596e-133,"Medium.spiny.neurons_5X","Gpi1"
"5454",1.39479634613701e-137,0.404014198800956,0.823,0.506,2.94009121802221e-133,"Medium.spiny.neurons_5X","Arhgap32"
"5455",1.4136228800271e-137,0.369177356979077,0.496,0.239,2.97977566880912e-133,"Medium.spiny.neurons_5X","Shisa7"
"5456",6.29264093695839e-137,0.376420076417714,0.81,0.53,1.32642578310146e-132,"Medium.spiny.neurons_5X","Pcmtd1"
"5457",8.90630494975581e-137,0.348937664866155,0.47,0.218,1.87736002035903e-132,"Medium.spiny.neurons_5X","Dzip1l"
"5458",1.35040983644101e-136,0.379216364474836,0.701,0.38,2.84652889423401e-132,"Medium.spiny.neurons_5X","Elmo1"
"5459",3.23771105797776e-136,0.365153574989421,0.879,0.603,6.82477113911132e-132,"Medium.spiny.neurons_5X","Zfp950"
"5460",7.40817132949128e-136,0.314005782912959,0.946,0.727,1.56156843454347e-131,"Medium.spiny.neurons_5X","Sfpq"
"5461",1.06471941414261e-135,0.375283681639531,0.887,0.6,2.24432205307121e-131,"Medium.spiny.neurons_5X","Nbea"
"5462",1.70276838192492e-135,0.317218373882929,0.379,0.154,3.58926547225953e-131,"Medium.spiny.neurons_5X","Cnst"
"5463",1.12620732397775e-134,0.37765131750167,0.751,0.463,2.37393241821271e-130,"Medium.spiny.neurons_5X","Nfx1"
"5464",3.20550786731146e-134,0.372490618481706,0.563,0.295,6.75689003350583e-130,"Medium.spiny.neurons_5X","Zmym3"
"5465",6.91181495482301e-134,0.318966431733673,0.392,0.162,1.45694147432714e-129,"Medium.spiny.neurons_5X","Cep63"
"5466",7.92506369134918e-134,0.364888276359621,0.472,0.225,1.67052417549949e-129,"Medium.spiny.neurons_5X","Nrg1"
"5467",4.4069755194716e-133,0.397449841610815,0.559,0.284,9.28946369749419e-129,"Medium.spiny.neurons_5X","Pcdh17"
"5468",4.68275675094286e-133,0.37490003771766,0.612,0.337,9.87078295531245e-129,"Medium.spiny.neurons_5X","Grik5"
"5469",8.28925294761971e-133,0.37132850151466,0.564,0.292,1.74729162882876e-128,"Medium.spiny.neurons_5X","Lzts1"
"5470",1.53600512135774e-132,0.39246539047243,0.665,0.368,3.23774519530998e-128,"Medium.spiny.neurons_5X","Adgrl2"
"5471",3.87288698802755e-132,0.374107526607168,0.57,0.298,8.16365848206328e-128,"Medium.spiny.neurons_5X","Ppp2r2a"
"5472",8.7336121990125e-132,0.381419528662863,0.85,0.537,1.84095811542985e-127,"Medium.spiny.neurons_5X","Tmem191c"
"5473",1.24727989513584e-130,0.37358002276683,0.956,0.664,2.62914129095683e-126,"Medium.spiny.neurons_5X","Nrxn3"
"5474",2.35201948973237e-129,0.342354358734992,0.404,0.172,4.95782188240686e-125,"Medium.spiny.neurons_5X","Sorcs2"
"5475",4.17773233470911e-129,0.343735262546667,0.462,0.217,8.80624198833333e-125,"Medium.spiny.neurons_5X","Phc2"
"5476",4.861560076734e-128,0.314687320144501,0.389,0.163,1.02476824857476e-123,"Medium.spiny.neurons_5X","Usp3"
"5477",7.69359296179485e-128,0.382813167334881,0.833,0.523,1.62173246041674e-123,"Medium.spiny.neurons_5X","Cnksr2"
"5478",1.07751693123223e-127,0.367198562991158,0.781,0.496,2.27129793934441e-123,"Medium.spiny.neurons_5X","Mink1"
"5479",1.12121727859397e-126,0.367143385224704,0.719,0.437,2.36341390154823e-122,"Medium.spiny.neurons_5X","Usp48"
"5480",1.60481834610399e-126,0.347625770687106,0.518,0.258,3.3827965917526e-122,"Medium.spiny.neurons_5X","Fam214a"
"5481",1.82007419716095e-126,0.348860860147477,0.471,0.218,3.83653440019557e-122,"Medium.spiny.neurons_5X","Nsun7"
"5482",1.29844955443061e-125,0.340157014882379,0.511,0.232,2.73700181578427e-121,"Medium.spiny.neurons_5X","Igsf11"
"5483",1.93269224537608e-125,0.341192064935129,0.441,0.201,4.07392198402823e-121,"Medium.spiny.neurons_5X","Garem1"
"5484",2.06470366632276e-125,0.340788753353204,0.903,0.645,4.35218885824174e-121,"Medium.spiny.neurons_5X","Tef"
"5485",2.75896512823727e-125,0.326742351483051,0.362,0.143,5.81562259381135e-121,"Medium.spiny.neurons_5X","Sema3e"
"5486",3.5771513384713e-125,0.358234029804983,0.525,0.273,7.54027730636365e-121,"Medium.spiny.neurons_5X","Smarca1"
"5487",1.8475494312238e-124,0.312033119176046,0.422,0.184,3.89444944607664e-120,"Medium.spiny.neurons_5X","Tle1"
"5488",2.55522232238485e-124,0.34003279455901,0.436,0.206,5.38615313335502e-120,"Medium.spiny.neurons_5X","Ppargc1b"
"5489",3.53635994065549e-124,0.361827089405463,0.495,0.247,7.45429311890771e-120,"Medium.spiny.neurons_5X","Grm1"
"5490",3.66286932735876e-124,0.391741260707807,0.951,0.63,7.72096225513954e-120,"Medium.spiny.neurons_5X","Sorbs2"
"5491",3.99902947367497e-124,0.343119802706335,0.505,0.254,8.42955422755948e-120,"Medium.spiny.neurons_5X","Focad"
"5492",8.41061047876078e-124,0.36629746559519,0.665,0.387,1.77287258281798e-119,"Medium.spiny.neurons_5X","Celf3"
"5493",2.95118279777407e-123,0.293297512843901,0.358,0.145,6.22079821942796e-119,"Medium.spiny.neurons_5X","Tgfbr3"
"5494",2.09663368335134e-122,0.357705904712411,0.667,0.383,4.4194941411363e-118,"Medium.spiny.neurons_5X","Epb41l1"
"5495",2.77213015889972e-122,0.360650430409258,0.589,0.328,5.84337316194472e-118,"Medium.spiny.neurons_5X","Fam49a"
"5496",4.08192229166259e-122,0.366451826196017,0.513,0.26,8.60428399859556e-118,"Medium.spiny.neurons_5X","Usp29"
"5497",5.66350836757874e-121,0.350142309170263,0.577,0.316,1.19381092880192e-116,"Medium.spiny.neurons_5X","Mkl1"
"5498",9.10050000860003e-121,0.362367745326887,0.697,0.425,1.9182943968128e-116,"Medium.spiny.neurons_5X","Srrt"
"5499",5.18148037950641e-120,0.369535488059705,0.642,0.378,1.09220424919616e-115,"Medium.spiny.neurons_5X","Rhobtb2"
"5500",7.5695999778961e-120,0.339428585892394,0.554,0.291,1.59559597934072e-115,"Medium.spiny.neurons_5X","Dclk2"
"5501",7.58188006309773e-120,0.351819864757496,0.575,0.308,1.59818449850037e-115,"Medium.spiny.neurons_5X","Zdhhc14"
"5502",1.3974887922132e-119,0.357748255327516,0.738,0.462,2.94576662510619e-115,"Medium.spiny.neurons_5X","Znrf1"
"5503",5.58917938740772e-119,0.362504996478137,0.747,0.463,1.17814312307167e-114,"Medium.spiny.neurons_5X","Jph4"
